Month,Channel,Category,Customer Segment,OHE_TOP,OHE_KEY,OHE_REGULAR,OHE_CANTEEN,OHE_CG,OHE_DTH,OHE_EBO,OHE_ECOMB2B,OHE_ECOMB2C,OHE_EXPORT,OHE_GT,OHE_MT,OHE_OTHERS,OHE_WEBSITE,OHE_1JAR,OHE_2JARS,OHE_3JARS,OHE_BLENDER,OHE_CKM,OHE_COMBOS,OHE_FP,OHE_GIFTCOMBOS,OHE_NBSMART2JAR,OHE_NBSMART3JAR,OHE_NBSMARTCKM,OHE_PERSONALBLENDER,OHE_SIPPERJAR,OHE_STORM,OHE_THUNDER,ASP,Customers,Cities Billed,Invoices,Discount,Quantity
01-Jun-2024,Export,Storm,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jun-2024,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3531.000,17.000,15.000,19.000,0.000,120.000
01-Jun-2024,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jun-2024,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000,2.000,1.000,3.000,0.000,5.000
01-Jun-2024,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jul-2024,Canteen,Storm,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jul-2024,CG,Storm,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,1.000,1.000,1.000,0.000,1.000
01-Jul-2024,DTH,Storm,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3796.000,6.000,6.000,2.000,0.000,14.000
01-Jul-2024,EBO,Storm,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3824.000,16.000,10.000,17.000,0.000,50.000
01-Jul-2024,ECOM B2B,Storm,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3635.000,1.000,6.000,1.000,0.000,36.000
01-Jul-2024,ECOM B2C,Storm,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4710.000,3.000,9.000,10.000,0.082,11.000
01-Jul-2024,Export,Storm,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jul-2024,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3532.000,20.000,17.000,2.000,0.000,133.000
01-Jul-2024,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jul-2024,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000,1.000,1.000,1.000,0.000,2.000
01-Jul-2024,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4571.000,7.000,6.000,7.000,0.043,7.000
01-Aug-2024,Canteen,Storm,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Aug-2024,CG,Storm,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1695.000,2.000,2.000,2.000,0.000,2.000
01-Aug-2024,DTH,Storm,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Aug-2024,EBO,Storm,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4463.000,13.000,8.000,35.000,0.000,39.000
01-Aug-2024,ECOM B2B,Storm,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Aug-2024,ECOM B2C,Storm,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4042.000,2.000,2.000,2.000,0.131,2.000
01-Aug-2024,Export,Storm,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Aug-2024,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3526.000,12.000,10.000,2.000,0.000,98.000
01-Aug-2024,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Aug-2024,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000,1.000,1.000,1.000,0.000,2.000
01-Aug-2024,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4677.000,13.000,13.000,14.000,0.017,14.000
01-Sep-2024,Canteen,Storm,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Sep-2024,CG,Storm,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3526.000,1.000,1.000,1.000,0.000,30.000
01-Sep-2024,DTH,Storm,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3796.000,1.000,1.000,1.000,0.000,10.000
01-Sep-2024,EBO,Storm,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4425.000,19.000,10.000,31.000,0.000,49.000
01-Sep-2024,ECOM B2B,Storm,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3635.000,1.000,2.000,1.000,0.000,180.000
01-Sep-2024,ECOM B2C,Storm,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4728.000,2.000,4.000,5.000,0.169,5.000
01-Sep-2024,Export,Storm,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Sep-2024,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3526.000,10.000,9.000,2.000,0.000,90.000
01-Sep-2024,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3495.000,1.000,9.000,1.000,0.000,276.000
01-Sep-2024,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000,1.000,1.000,1.000,0.000,1.000
01-Sep-2024,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4612.000,9.000,9.000,9.000,0.027,9.000
01-Oct-2024,Canteen,Storm,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Oct-2024,CG,Storm,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3220.000,1.000,1.000,1.000,0.000,4.000
01-Oct-2024,DTH,Storm,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3796.000,3.000,3.000,1.000,0.000,15.000
01-Oct-2024,EBO,Storm,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4087.000,15.000,7.000,27.000,0.000,32.000
01-Oct-2024,ECOM B2B,Storm,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3635.000,1.000,1.000,1.000,0.000,40.000
01-Oct-2024,ECOM B2C,Storm,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4275.000,3.000,3.000,3.000,0.372,3.000
01-Oct-2024,Export,Storm,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4209.000,1.000,1.000,1.000,0.000,48.000
01-Oct-2024,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3526.000,3.000,3.000,1.000,0.000,12.000
01-Oct-2024,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3495.000,1.000,6.000,1.000,0.000,51.000
01-Oct-2024,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000,2.000,2.000,1.000,0.000,2.000
01-Oct-2024,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4287.000,5.000,5.000,5.000,0.103,5.000
01-Nov-2024,Canteen,Storm,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Nov-2024,CG,Storm,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Nov-2024,DTH,Storm,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Nov-2024,EBO,Storm,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4486.000,13.000,8.000,17.000,0.000,21.000
01-Nov-2024,ECOM B2B,Storm,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Nov-2024,ECOM B2C,Storm,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Nov-2024,Export,Storm,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4182.000,2.000,1.000,1.000,0.000,56.000
01-Nov-2024,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3526.000,1.000,1.000,1.000,0.000,1.000
01-Nov-2024,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Nov-2024,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000,1.000,1.000,1.000,0.000,2.000
01-Nov-2024,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4243.000,3.000,2.000,3.000,0.148,4.000
01-Dec-2024,Canteen,Storm,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Dec-2024,CG,Storm,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Dec-2024,DTH,Storm,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Dec-2024,EBO,Storm,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4872.000,9.000,4.000,15.000,0.000,18.000
01-Dec-2024,ECOM B2B,Storm,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Dec-2024,ECOM B2C,Storm,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Dec-2024,Export,Storm,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Dec-2024,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Dec-2024,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Dec-2024,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000,1.000,1.000,1.000,0.000,1.000
01-Dec-2024,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jan-2025,Canteen,Storm,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jan-2025,CG,Storm,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jan-2025,DTH,Storm,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4003.000,2.000,2.000,1.000,0.000,2.000
01-Jan-2025,EBO,Storm,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4830.000,6.000,4.000,8.000,0.000,8.000
01-Jan-2025,ECOM B2B,Storm,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jan-2025,ECOM B2C,Storm,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4914.000,1.000,2.000,2.000,0.000,2.000
01-Jan-2025,Export,Storm,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3680.000,1.000,1.000,1.000,0.000,8.000
01-Jan-2025,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3645.000,15.000,12.000,1.000,0.023,78.000
01-Jan-2025,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3686.000,1.000,8.000,1.000,0.000,164.000
01-Jan-2025,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Jan-2025,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4792.000,2.000,2.000,2.000,0.030,2.000
01-Feb-2025,Canteen,Storm,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Feb-2025,CG,Storm,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Feb-2025,DTH,Storm,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4003.000,1.000,1.000,1.000,0.000,1.000
01-Feb-2025,EBO,Storm,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4636.000,14.000,9.000,23.000,0.000,31.000
01-Feb-2025,ECOM B2B,Storm,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3635.000,1.000,1.000,1.000,0.000,60.000
01-Feb-2025,ECOM B2C,Storm,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4876.000,4.000,10.000,14.000,0.051,15.000
01-Feb-2025,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3638.000,10.000,9.000,2.000,0.009,67.000
01-Feb-2025,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3686.000,1.000,7.000,2.000,0.000,81.000
01-Feb-2025,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Feb-2025,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4833.000,3.000,3.000,3.000,0.020,3.000
01-Mar-2025,Canteen,Storm,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Mar-2025,CG,Storm,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Mar-2025,DTH,Storm,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Mar-2025,EBO,Storm,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4413.000,14.000,8.000,22.000,0.000,32.000
01-Mar-2025,ECOM B2B,Storm,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3635.000,1.000,1.000,1.000,0.000,12.000
01-Mar-2025,ECOM B2C,Storm,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4914.000,2.000,3.000,4.000,0.188,4.000
01-Mar-2025,Export,Storm,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3707.000,1.000,1.000,1.000,0.000,8.000
01-Mar-2025,GT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3600.000,7.000,7.000,1.000,0.022,90.000
01-Mar-2025,MT,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3690.000,3.000,8.000,4.000,0.000,114.000
01-Mar-2025,Others,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000
01-Mar-2025,Website,Storm,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4730.000,7.000,7.000,7.000,0.046,7.000
01-Apr-2023,Canteen,Thunder,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3677.000,2.000,2.000,2.000,0.000,6.000
01-Apr-2023,CG,Thunder,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4047.000,1.000,1.000,1.000,0.000,4.000
01-Apr-2023,DTH,Thunder,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3630.000,3.000,1.000,4.000,0.000,77.000
01-Apr-2023,EBO,Thunder,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4368.000,9.000,8.000,13.000,0.000,19.000
01-Apr-2023,ECOM B2B,Thunder,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3635.000,5.000,6.000,7.000,0.000,128.000
01-Apr-2023,ECOM B2C,Thunder,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4328.000,8.000,6.000,19.000,0.010,19.000
01-Apr-2023,GT,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3601.000,13.000,11.000,13.000,0.000,55.000
01-Apr-2023,MT,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4064.000,2.000,10.000,25.000,0.000,73.000
01-Apr-2023,Others,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3474.000,1.000,1.000,1.000,0.000,8.000
01-Apr-2023,Website,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4648.000,18.000,3.000,18.000,0.003,19.000
01-Apr-2023,Export,Thunder,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000
01-May-2023,Canteen,Thunder,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000
01-May-2023,CG,Thunder,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000
01-May-2023,DTH,Thunder,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3771.000,0.000,0.000,1.000,0.000,4.000
01-May-2023,EBO,Thunder,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4231.000,12.000,10.000,15.000,0.000,41.000
01-May-2023,ECOM B2B,Thunder,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3647.000,3.000,3.000,4.000,0.000,52.000
01-May-2023,ECOM B2C,Thunder,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3827.000,4.000,3.000,6.000,0.000,6.000
01-May-2023,Export,Thunder,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000
01-May-2023,GT,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3601.000,16.000,16.000,22.000,0.000,81.000
01-May-2023,MT,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3827.000,6.000,12.000,30.000,0.000,84.000
01-May-2023,Others,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000
01-May-2023,Website,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4577.000,14.000,4.000,17.000,0.021,17.000
01-Jun-2023,Canteen,Thunder,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3677.000,3.000,3.000,1.000,0.000,10.000
01-Jun-2023,CG,Thunder,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3690.000,1.000,1.000,1.000,0.000,1.000
01-Jun-2023,DTH,Thunder,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3457.000,1.000,1.000,2.000,0.000,12.000
01-Jun-2023,EBO,Thunder,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4547.000,9.000,7.000,18.000,0.000,39.000
01-Jun-2023,ECOM B2B,Thunder,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3635.000,2.000,5.000,1.000,0.000,236.000
01-Jun-2023,ECOM B2C,Thunder,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4630.000,3.000,3.000,13.000,0.009,13.000
